Air,Water
65.1665,68.421
65.6875,68.592
66.2085,68.763
66.729,68.934
67,69.107
67,69.278
67,69.449
67,69.449
67,69.622
67,69.793
67,69.964
67,69.964
66.50019999,69.964
65.875,70.137
65.2498,70.137
64.6252,70.308
64,70.308
63.2185,70.308
62.43775,70.308
61.65625,70.308
60.66600002,70.308
58.58399999,70.137
56.5,70.137
54.416,69.964
52.75024999,69.964
51.96875,69.793
51.18725,69.793
50.4065,69.622
49.625,69.622
48.8435,69.449
48.06275,69.449
47.28125,69.278
46.49975001,69.278
45.719,69.107
44.9375,69.107
44.156,68.934
44,68.763
44,68.763
44,68.592
44,68.421
44,68.421
44,68.421
44,68.248
44,68.248
44,68.248
44,68.248
44,68.248
44,68.077
44.08325,68.077
44.34375,68.077
44.60425,68.077
44.8645,67.906
45.125,67.906
45.3855,67.906
45.64575,67.906
45.90625,67.735
46,67.735
46,67.735
46,67.735
46,67.735
46.3332,67.735
46.75,67.564
47.1668,67.564
47.5832,67.564
48,67.564
48.521,67.392
49.0415,67.392
49.5625,67.221
50.25049999,67.221
51.81200001,67.221
53.375,67.221
54.938,67.05
56.58275002,67.05
58.40625001,67.05
60.22974999,67.05
62.05150001,67.05
63,67.05
63,67.05
63,67.05
63,67.05
63.83374999,67.05
65.13500001,67.221
66.4375,67.221
67.74,67.221
68.1666,67.392
68.375,67.392
68.5834,67.392
68.7916,67.392
69,67.564
69.7815,67.564
70.56225,67.735
71.34375,67.735
71.95825,67.906
71.698,68.077
71.4375,68.248
71.177,68.248
70.91675,68.421
70.65625,68.592
70.39575,68.763
70.1355,68.763
70.125,68.763
70.3855,68.763
70.64575,68.934
70.90625,68.934
71,68.763
71,68.763
71,68.592
71,68.592
70.50019999,68.592
69.875,68.592
69.2498,68.592
68.6252,68.421
68,68.421
68.2605,68.421
68.52075,68.248
68.78125,68.248
68.9165,68.248
68.396,68.077
67.875,68.077
67.354,67.906
66.91675,67.906
66.65625,67.735
66.39575,67.564
66.1355,67.564
65.75,67.392
65.229,67.392
64.7085,67.392
64.1875,67.392
63.83325,67.221
63.573,67.221
63.3125,67.221
63.052,67.221
62.8334,67.05
62.625,67.05
62.4166,67.05
62.2084,66.879
62,66.879
61.7395,66.879
61.47925,66.708
61.21875,66.708
61,66.708
61,66.708
61,66.708
61,66.708
60.75024999,66.708
59.96875,66.708
59.18725,66.708
58.4065,66.708
58.375,66.708
59.1565,66.708
59.93725,66.708
60.71875,66.708
60.83325,66.708
60.573,66.708
60.3125,66.708
60.052,66.708
59.16699999,66.537
59,66.537
59,66.537
59,66.537
59,66.537
59.2605,66.366
59.52075,66.366
59.78125,66.366
60.16699999,66.366
61.208,66.193
62.25,66.193
63.292,66.193
64.33300001,66.193
65.375,66.193
66.417,66.022
67.45800001,66.022
68.375,66.022
69.1565,66.022
69.93725,66.022
70.71875,66.193
71.83374999,66.193
73.13500001,66.193
74.4375,66.366
75.74,66.366
76.1666,66.708
76.375,66.708
76.5834,66.879
76.7916,67.05
77,67.05
77.7815,67.221
78.56225,67.221
79.34375,67.392
80.0835,67.392
80.604,67.392
81.125,67.564
81.646,67.564
82.08325,67.564
82.34375,67.735
82.60425,67.735
82.8645,67.735
82.5,67.906
81.45800001,68.077
80.417,68.248
79.375,68.248
68.99900003,68.421
68,68.592
68,68.592
69.584,68.763
68.5835,68.592
68.0625,68.763
68.917,68.763
68.521,68.763
68,68.763
67.7395,68.592
67.47925,68.763
67.21875,68.763
67,68.763
67,68.763
67,68.763
67,68.763
66.91675,68.763
66.65625,68.763
66.39575,68.592
66.1355,68.592
65.875,68.421
65.6145,68.421
65.35425,68.421
65.09375,68.248
65,68.248
65,68.077
65,68.077
65,67.906
65,67.906
65,67.906
65,67.735
65,67.735
65,67.735
65,67.735
65,67.735
65,67.735
64.83300001,67.735
64,67.735
64,67.735
64,67.735
64,67.735
63.875,67.735
63.52766667,67.735
63.18066666,67.735
62.875,67.906
62.6145,67.735
62.35425,67.906
62.09375,67.906
62,67.906
62,67.906
62,67.906
62,67.906
62.1666,67.906
62.375,67.906
62.5834,67.906
62.7916,67.906
63,67.906
63.521,67.906
64.0415,67.906
64.5625,67.906
65.04175,67.906
65.302,67.735
65.5625,67.735
65.823,67.735
66,67.735
67.12500001,67.735
69.417,67.735
70.45800001,67.735
71,67.906
71.36133333,67.906
72.05533334,67.906
72.75,68.077
73.3335,68.077
73.854,68.248
74.375,68.248
74.896,68.421
76.83300001,68.421
76.5625,68.592
76.0415,68.592
76.479,68.592
77,68.763
77,68.763
77.0415,68.763
77.5625,68.934
77.95825,69.107
77.698,69.278
77.4375,69.278
77.177,69.278
77,69.449
77,69.449
77,69.449
77,69.449
77.125,69.622
77.3855,69.622
77.64575,69.793
77.90625,69.793
78.16675,69.964
78.427,69.964
78.6875,69.964
78.948,70.137
79,70.137
79,70.137
79,70.137
79,70.137
79,69.964
77.95800001,69.964
76.917,69.793
75.875,69.793
74.79125001,69.622
73.49,69.622
72.1875,69.622
70.885,69.622
70,69.449
70,69.449
70,69.449
70,69.278
69.875,69.278
69.6145,69.278
69.35425,69.278
69.09375,69.278
69,69.278
69,69.278
69,69.278
69,69.278
68.6668,69.278
68.25,69.278
67.8332,69.278
67.4168,69.278
67,69.278
65.43700001,69.107
63.083,69.107
63.875,69.278
63.94433334,69.278
63.59733333,69.278
63.25,69.449
63,69.449
63,69.622
63,69.622
62.583,69.622
61.54199999,69.622
61.5,69.622
62.54199999,69.622
63,69.622
62,69.622
63,69.622
63,69.622
63,69.622
63.792,69.622
63.3332,69.622
63.75,69.622
64.1668,69.622
64.5832,69.622
65,69.622
65.521,69.622
66.0415,69.622
66.5625,69.449
67,69.449
67.208,69.449
68.25,69.449
69,69.449
70.33200004,69.449
73.375,69.622
74.417,69.622
75.45800001,69.622
76.5,69.622
77.54199999,69.793
78.583,69.964
79.625,69.964
80.3335,69.964
80.854,69.964
81.375,70.137
81.896,70.308
82.1666,70.308
82.375,70.308
82.5834,70.48
82.7916,70.651
83,70.824
83.521,70.824
84.0415,70.824
84.5625,70.995
85.0835,71.168
85.604,71.168
86.125,71.339
86.646,71.512
86.91675,71.683
86.65625,71.683
86.39575,71.856
86.1355,71.856
84,72.028
79.83200002,72.199
74.50199998,72.372
72,72.372
72.66699999,72.372
73.708,72.372
75.875,72.372
78.48,72.372
77.8334,72.372
77.625,72.372
77.4166,72.372
77.2084,72.372
77,72.372
75.61066667,72.372
74.22266666,72.372
73,72.372
72.9165,72.372
72.396,72.199
71.75,72.199
71,72.199
71,72.028
71,72.028
70.7915,71.856
70.271,71.856
69.875,71.856
69.6145,71.856
69.35425,71.683
69.09375,71.683
69,71.856
69,71.683
68,71.683
68,71.683
68,71.512
68,71.512
68,71.512
68,71.512
67,71.512
67,71.339
67,71.339
67,71.339
66.83300001,71.339
66,71.339
66,71.339
66,71.339
66,71.339
66,71.339
66,71.339
66,71.339
65.875,71.339
65.6145,71.339
65.35425,71.168
65.09375,71.168
64.83325,71.168
64.573,71.168
64.3125,71.168
64.052,70.995
64.49980001,70.995
65.125,70.995
65.7502,70.995
66.3748,70.995
64,70.995
64.021,70.995
64.5415,70.824
65,70.824
65.0835,70.824
65.604,70.824
66.125,70.651
66.646,70.651
67.111,70.651
67.45833333,70.824
67.80566667,70.651
68.45800001,70.824
69.16666667,70.824
69.514,70.824
69.861,70.824
71.87499999,70.824
73,70.824
73.708,70.995
74.75,70.995
75.792,70.995
76,71.168
76,71.168
76,71.339
77.91600001,71.512
79,71.683
80.04199999,71.856
81.083,71.856
82.125,71.856
83,72.199
83,72.199
83,72.372
83,72.372
83.08325,72.372
83.34375,72.545
83.60425,72.718
83.8645,72.891
84,72.891
84,72.891
84,73.062
84,73.234
83.49975001,73.407
82.719,73.407
81.9375,73.58
81.156,73.58
80.6668,73.407
80.25,73.58
79.8332,73.753
79.4168,73.926
79,73.926
78.479,73.926
77.9585,73.753
77.4375,73.753
76.79125001,73.58
75.49,73.58
74.1875,73.407
72.885,73.407
71.75024999,73.234
70.96875,73.062
70.18725,73.062
69.4065,73.062
68.75,73.062
68.229,72.891
67.7085,72.718
67.1875,72.718
66.33300001,72.545
65.29199999,72.372
64.25,72.199
63.208,72.028
62.50019999,72.028
61.875,71.856
61.2498,71.683
60.6252,71.683
60,71.512
59.2185,71.512
58.43775,71.512
57.65625,71.512
56.9165,71.512
56.396,71.339
55.875,71.339
55.354,71.168
54.91675,71.168
54.65625,71.168
54.39575,71.168
54.1355,71.168
54.125,70.995
54.3855,70.995
54.64575,70.995
54.90625,70.995
55,70.824
55,70.824
55,70.824
55,70.824
55,70.824
55,70.651
55,70.651
55,70.651
55,70.48
54.7395,70.48
54.47925,70.48
54.21875,70.48
53.95825,70.308
53.698,70.308
53.4375,70.308
53.177,70.137
53.08325,70.137
53.34375,70.137
53.60425,69.964
53.8645,69.964
53.875,69.964
53.6145,69.793
53.35425,69.622
53.09375,69.622
53.3335,69.449
53.854,69.278
54.375,69.107
54.896,69.107
55.49980001,68.934
56.125,68.934
56.7502,68.934
57.3748,68.934
58,68.934
58.2605,68.934
58.52075,69.107
58.78125,69.107
59,69.107
59,69.107
59,69.107
59,69.278
59,69.278
59,69.278
59,69.449
59,69.449
59.25,69.449
59.771,69.449
60.2915,69.449
60.8125,69.622
61,69.622
61,69.793
61,69.793
61,69.964
60.6668,69.793
60.25,69.793
59.8332,69.793
59.4168,69.793
59,69.793
58.2185,69.622
57.43775,69.622
56.65625,69.622
55.79125001,69.622
54.49,69.449
53.1875,69.449
51.885,69.278
50.66699999,69.107
49.625,69.107
48.583,68.934
47.54199999,68.763
46.875,68.592
46.6145,68.592
46.35425,68.421
46.09375,68.421
46.3335,68.421
46.854,68.421
47.375,68.248
47.896,68.248
48,68.248
48,68.077
48,68.077
48,67.906
48,67.906
48.2605,67.906
48.52075,67.735
48.78125,67.735
49,67.564
49,67.564
49,67.564
49,67.564
49,67.564
49,67.564
49,67.564
49,67.564
49,67.564
49,67.392
49,67.392
49,67.392
49,67.392
49,67.392
49,67.392
49,67.392
49.1666,67.392
49.375,67.392
49.5834,67.221
49.7916,67.221
50,67.221
50,67.221
50,67.221
50,67.221
50.04175,67.221
50.302,67.221
50.5625,67.05
50.823,67.05
51.08325,67.05
51.34375,67.05
51.60425,67.05
51.8645,67.05
52.125,67.05
52.3855,67.05
52.64575,67.05
52.90625,67.05
53.16675,67.05
53.427,67.05
53.6875,67.05
53.948,67.05
54.1666,67.05
54.375,67.05
54.5834,67.05
54.7916,67.221
55,67.221
55.521,67.221
56.0415,67.221
56.5625,67.221
57,67.221
57,67.392
57,67.392
57,67.392
57,67.392
57,67.392
57,67.392
57,67.392
56.875,67.564
56.6145,67.564
56.35425,67.564
56.09375,67.564
55.83325,67.735
55.573,67.735
55.3125,67.735
55.052,67.564
55,67.564
55,67.564
55,67.392
55,67.392
55,67.392
54.479,67.221
53.9585,67.221
53.4375,67.05
52.95825,67.05
52.698,67.05
52.4375,66.879
52.177,66.879
52,66.708
52,66.708
52,66.708
52,66.708
51.875,66.537
51.6145,66.537
51.35425,66.537
51.09375,66.537
51,66.366
51,66.366
51,66.366
51,66.366
51,66.366
51,66.193
51,66.193
51,66.193
51,66.193
50.7395,66.193
50.47925,66.193
50.21875,66.193
49.9165,66.193
49.396,66.022
48.875,66.022
48.354,66.022
47.66699999,66.022
46.625,66.022
45.583,65.851
44.54199999,65.851
44.5,65.851
45.54199999,65.851
46.583,65.851
47.625,65.851
48,65.68
48,65.68
48,65.68
48,65.68
48.1666,65.509
48.375,65.509
48.5834,65.509
48.7916,65.338
49,65.338
50.56299999,65.338
52.1245,65.167
53.6875,65.167
55.16699999,65.167
56.208,65.167
57.25,64.996
58.292,64.996
59.24975001,64.996
60.03125,64.996
60.81275,64.996
61.5935,65.167
62.375,65.167
63.1565,65.167
63.93725,65.338
64.71875,65.338
65.16675,65.509
65.427,65.509
65.6875,65.509
65.948,65.68
66.1666,65.68
66.375,65.851
66.5834,66.022
66.7916,66.022
67,66.022
66.7395,66.193
66.47925,66.366
66.21875,66.366
66.16699999,66.537
67.208,66.708
68.25,66.708
69.292,66.879
69.75024999,67.05
68.96875,67.392
68.18725,67.392
67.4065,67.392
67.125,67.392
67.3855,67.392
67.64575,67.564
67.90625,67.735
68.50024999,67.735
69.281,67.735
70.0625,67.906
70.844,68.077
70.50019999,68.077
69.875,67.906
69.2498,67.906
68.6252,68.077
68,68.077
66.95800001,67.906
65.917,67.735
64.875,67.735
63.9165,67.564
63.396,67.392
62.875,67.221
62.354,67.05
61.66699999,66.879
60.625,66.708
59.583,66.708
58.54199999,66.708
57.875,66.708
57.6145,66.708
57.35425,66.537
57.09375,66.366
56.49975001,66.193
55.719,66.193
54.9375,66.022
54.156,65.851
53.6668,65.851
53.25,65.851
52.8332,65.68
52.4168,65.68
52,65.509
50.69750001,65.338
49.39625,65.338
48.09375,65.167
46.95825,64.996
46.698,64.996
46.4375,64.825
46.177,64.825
45.58374999,64.652
44.28125,64.652
42.97875,64.481
41.67749999,64.481
40.875,64.31
40.6145,64.31
40.35425,64.139
40.09375,64.139
39.49975001,63.968
38.719,63.968
37.9375,63.797
37.156,63.797
37.99960001,63.797
39.25,63.797
40.5004,63.797
41.74960001,63.797
43,63.797
44.30249999,63.797
45.60375,63.797
46.90625,63.797
48.12524999,63.626
48.906,63.626
49.6875,63.455
50.469,63.455
51.1665,63.455
51.6875,63.455
52.2085,63.282
52.729,63.282
53.25,63.282
53.771,63.455
54.2915,63.455
54.8125,63.455
55.3335,63.626
55.854,63.626
56.375,63.797
56.896,63.968
57.83300001,63.968
58.875,64.139
59.917,64.31
60.95800001,64.31
62,64.481
62.521,64.652
63.0415,64.825
63.5625,64.996
64.16699999,65.167
65.208,65.338
66.25,65.509
67.292,65.68
68.1665,65.851
68.6875,66.022
69.2085,66.022
69.729,66.193
70,66.366
70,66.537
70,66.708
70,66.879
70,67.05
70,67.05
70,67.221
70,67.221
69.8334,67.392
69.625,67.392
69.4166,67.392
69.2084,67.564
69,67.564
67.69750001,67.564
66.39625,67.564
65.09375,67.564
63.62425002,67.392
61.28199999,67.392
58.9375,67.221
56.59300001,67.221
54.58374999,67.05
53.28125,66.879
51.97875,66.879
50.67749999,66.708
49.625,66.537
48.8435,66.366
48.06275,66.193
47.28125,66.022
46.6665,65.851
46.146,65.851
45.625,65.68
45.104,65.509
44.8334,65.338
44.625,65.338
44.4166,65.167
44.2084,64.996
44,64.825
43.479,64.825
42.9585,64.652
42.4375,64.481
41.9165,64.481
41.396,64.481
40.875,64.481
40.354,64.31
40.08325,64.31
40.34375,64.31
40.60425,64.31
40.8645,64.139
40.875,64.139
40.6145,64.139
40.35425,63.968
40.09375,63.968
40,63.968
40,63.968
40,63.968
40,63.968
40.49980001,63.968
41.125,63.797
41.7502,63.797
42.3748,63.797
43,63.797
44.82349999,63.797
46.64525001,63.797
48.46874999,63.626
50.29224998,63.626
52.11400001,63.626
53.9375,63.626
55.761,63.626
57.49950001,63.626
59.0625,63.626
60.6255,63.626
62.18700001,63.626
63.75,63.626
65.31299999,63.797
66.8745,63.968
68.4375,63.968
69.66699999,64.139
70.70800001,64.139
71.75,64.31
72.792,64.481
73.66640001,64.652
74.5,64.652
75.3336,64.825
76.1664,64.996
77,64.996
77.7815,65.338
78.56225,65.509
79.34375,65.68
80,65.68
80,65.851
80,66.022
80,66.193
80.08325,66.193
80.34375,66.366
80.60425,66.537
80.8645,66.708
81.125,66.879
81.3855,67.05
81.64575,67.05
81.90625,67.221
81.83325,67.392
81.573,67.564
81.3125,67.735
81.052,67.906
80.8334,67.906
80.625,67.906
80.4166,68.077
80.2084,68.077
80,68.248
78.95800001,68.248
77.917,68.248
76.875,68.248
75.74950001,68.077
74.18799999,68.077
72.625,67.906
71.062,67.906
69.58374999,67.906
68.28125,67.735
66.97875,67.735
65.67749999,67.564
65.5,67.564
66.54199999,67.392
67.583,67.221
68.625,67.221
68.6665,67.05
68.146,67.05
67.625,66.879
67.104,66.708
66.16699999,66.708
65.125,66.537
64.083,66.537
63.04199999,66.366
62,66.366
61.7395,66.366
61.47925,66.193
61.21875,66.193
60.9165,66.193
60.396,66.022
59.875,66.022
59.354,66.022
59,66.022
59,66.022
59,66.022
59,65.851
58.75,65.851
58.229,65.851
57.7085,65.851
57.1875,65.851
57,66.022
57,66.022
57,66.022
57,66.022
57.3332,66.022
57.75,66.022
58.1668,66.022
58.5832,66.022
59,66.022
60.82349999,66.022
62.64525001,66.022
64.46874999,66.022
66.25049999,66.022
67.81200001,66.022
69.375,66.022
70.938,66.022
72.24975001,66.022
73.03125,66.193
73.81275,66.193
74.5935,66.193
75.5,66.366
76.54199999,66.537
77.583,66.537
78.625,66.708
79.50024999,66.879
80.281,66.879
81.0625,67.05
81.844,67.221
82.1666,67.392
82.375,67.392
82.5834,67.564
82.7916,67.735
83,67.906
83.2605,68.077
83.52075,68.248
83.78125,68.421
83.95825,68.592
83.698,68.763
83.4375,68.934
83.177,69.278
83.24975001,69.449
84.03125,69.622
84.81275,69.793
85.5935,69.964
86,70.137
86,70.308
86,70.308
86,70.48
85.6665,70.48
85.146,70.48
84.625,70.651
84.104,70.651
83.6668,70.651
83.25,70.824
82.8332,70.824
82.4168,70.995
82,70.995
81.479,71.168
80.9585,71.168
80.4375,70.995
79.95825,70.995
79.698,70.995
79.4375,70.824
79.177,70.824
78.8335,70.651
78.3125,70.651
77.7915,70.48
77.271,70.308
76.875,70.137
76.6145,70.137
76.35425,70.137
76.09375,69.964
75.83325,69.964
75.573,69.964
75.3125,69.793
75.052,69.622
74.6668,69.622
74.25,69.622
73.8332,69.449
73.4168,69.278
73,69.278
72.2185,69.107
71.43775,68.934
70.65625,68.934
69.9165,68.763
69.396,68.763
68.875,68.592
68.354,68.592
67.91675,68.592
67.65625,68.592
67.39575,68.592
67.1355,68.592
66.5,68.592
65.45800001,68.592
64.417,68.592
63.375,68.592
62.83325,68.592
62.573,68.592
62.3125,68.592
62.052,68.592
62.83300001,68.592
63.875,68.592
64.917,68.592
65.95800001,68.592
67,68.592
67.7815,68.592
68.56225,68.592
69.34375,68.592
70.20874999,68.592
71.51,68.592
72.8125,68.592
74.115,68.763
75.1665,68.763
75.6875,68.763
76.2085,68.763
76.729,68.763
77.5,68.934
78.54199999,68.934
79.583,68.934
80.625,69.107
81.3335,69.107
81.854,69.278
82.375,69.278
82.896,69.449
83.1666,69.622
83.375,69.793
83.5834,69.964
83.7916,70.137
84,70.308
84,70.308
84,70.48
84,70.651
84.04175,70.824
84.302,70.995
84.5625,71.168
84.823,71.339
85.08325,71.683
85.34375,71.856
85.60425,71.856
85.8645,72.028
85.875,72.028
85.6145,72.372
85.35425,72.372
85.09375,72.372
85,72.545
85,72.718
85,72.718
85,72.718
84.6668,72.545
84.25,72.545
83.8332,72.545
83.4168,72.545
83,72.372
82.479,72.372
81.9585,72.372
81.4375,72.199
80.9165,72.199
80.396,72.028
79.875,71.856
79.354,71.856
78.8335,71.856
78.3125,71.683
77.7915,71.512
77.271,71.339
76.25,71.339
74.68700001,71.168
73.1255,71.168
71.5625,71.168
71.3335,70.995
71.854,70.995
72.375,70.824
72.896,70.824
73.3332,70.651
73.75,70.651
74.1668,70.48
74.5832,70.48
75,70.308
74.479,70.308
73.9585,70.137
73.4375,70.137
73.04175,69.964
73.302,69.964
73.5625,69.964
73.823,69.964
73.8335,69.964
73.3125,69.964
72.7915,69.793
72.271,69.793
71.75,69.793
71.229,69.793
70.7085,69.793
70.1875,69.622
69.83325,69.622
69.573,69.622
69.3125,69.622
69.052,69.622
69.66640001,69.622
70.5,69.449
71.3336,69.449
72.1664,69.449
73,69.449
73.521,69.449
74.0415,69.278
74.5625,69.278
75.16699999,69.278
76.20800001,69.449
77.25,69.278
77.708,69.449
77.33300001,69.449
78.375,69.449
79,69.449
78.08399999,69.622
77.5,69.622
78.54199999,69.793
79.583,69.793
80.625,69.964
81.16675,69.964
81.427,70.137
81.6875,70.137
81.948,70.308
79.77866664,70.48
76.99999999,70.48
74.22133334,70.48
73.95800001,70.651
77,70.651
77.2605,70.651
77.52075,70.824
77.78125,70.824
78.04175,70.995
78.302,71.168
78.5625,71.339
78.823,71.512
79.08325,71.683
79.34375,71.856
79.60425,72.199
79.8645,72.372
80,72.545
80,72.891
80,73.062
80,73.234
80.16675,73.234
80.427,73.234
80.6875,73.234
80.948,73.062
80.8334,73.062
80.625,73.062
80.4166,73.062
80.2084,73.062
80,73.062
79.2185,73.062
78.43775,73.234
77.65625,73.234
76.9165,73.234
76.396,73.234
75.875,73.062
75.354,73.062
74.8335,72.891
74.3125,72.891
73.7915,72.891
73.271,72.891
72.75,72.718
72.229,72.718
71.7085,72.545
71.1875,72.545
70.83325,72.545
70.573,72.545
70.3125,72.372
70.052,72.372
70,72.372
70,72.199
70,72.199
70,72.199
70,72.028
69.2185,72.028
68.43775,72.028
67.65625,71.856
67.04175,71.683
67.302,71.683
67.5625,71.512
67.823,71.512
67.91675,71.339
67.65625,71.339
67.39575,71.339
67.1355,71.168
66.875,71.168
66.6145,71.168
66.35425,71.168
66.09375,71.168
66.22233333,71.168
66.56933334,71.339
66.91666667,71.339
67,71.339
67.3332,71.339
67.75,71.339
68.1668,71.339
68.5832,71.339
69,71.339
69.521,71.339
70.0415,71.339
70.5625,71.339
71.12524999,71.339
71.906,71.339
72.6875,71.339
73.469,71.339
74.1665,71.512
74.6875,71.512
75.2085,71.512
75.729,71.512
76.375,71.683
77.1565,71.683
77.93725,71.856
78.71875,71.856
79.66699999,72.028
80.70800001,72.199
81.75,72.372
82.792,72.545
83,72.718
83,72.891
83,73.062
83,73.234
83,73.407
83.521,73.407
84.0415,73.753
84.5625,73.926
84.95825,73.926
84.698,74.271
84.4375,74.619
84.177,74.791
83.99900003,74.964
86,75.139
86,75.312
86,75.312
86,75.484
86,75.659
86,75.832
86,76.006
85.83325,76.181
85.573,76.354
85.3125,76.528
85.052,76.528
84.50019999,76.703
83.875,76.703
83.2498,76.703
82.6252,76.703
82,76.876
81.2185,76.876
80.43775,76.876
79.65625,76.703
78.83300001,76.703
77.792,76.528
76.75,76.528
75.708,76.528
74.58374999,76.354
73.28125,76.181
71.97875,76.006
70.67749999,76.006
69.125,75.832
67.30150001,75.832
65.47974999,75.659
63.65625001,75.659
63.16675,75.484
63.427,75.312
63.6875,75.312
63.948,75.139
63.33359999,74.964
62.5,74.791
61.6664,74.619
60.8336,74.619
60,74.446
59.2185,74.271
58.43775,74.098
57.65625,73.926
57,73.926
57,73.753
57,73.58
57,73.58
56.8335,73.407
56.3125,73.407
55.7915,73.234
55.271,73.234
55,73.234
55,73.062
55,73.062
55,72.891
54.83325,72.891
54.573,72.718
54.3125,72.718
54.052,72.718
54.49980001,72.718
55.125,72.545
55.7502,72.545
56.3748,72.372
57,72.372
58.56299999,72.372
60.1245,72.372
61.6875,72.199
63.20874999,72.199
64.51,72.199
65.8125,72.199
67.115,72.372
68.33300001,72.372
69.375,72.372
70.417,72.545
71.45800001,72.545
72.375,72.718
73.1565,72.718
73.93725,72.891
74.71875,73.062
75.66699999,73.062
76.70800001,73.234
77.75,73.407
78.792,73.58
79.49980001,73.753
80.125,73.753
80.7502,73.926
81.3748,74.098
82,74.271
82.2605,74.446
82.52075,74.619
82.78125,74.964
83.0835,75.139
83.604,75.312
84.125,75.484
84.646,75.659
85.08325,75.832
85.34375,76.181
85.60425,76.354
85.8645,76.354
86,76.528
86,76.703
86,76.876
86,77.05
85.83325,77.225
85.573,77.4
85.3125,77.574
85.052,77.574
84.6668,77.749
84.25,77.749
83.8332,77.749
83.4168,77.749
83,77.923
82.479,77.923
81.9585,77.923
81.4375,77.923
80.83300001,77.923
79.792,77.923
78.75,77.923
77.708,77.749
76.75024999,77.749
75.96875,77.749
75.18725,77.749
74.4065,77.574
74.25,77.4
74.771,77.225
75.2915,77.225
75.8125,77.225
75.83325,77.05
75.573,77.05
75.3125,76.876
75.052,76.876
74.6668,76.703
74.25,76.528
73.8332,76.354
73.4168,76.354
73,76.181
73.972,76.006
73.278,75.832
72.58333334,75.832
72.16699999,75.659
73,75.484
73,75.484
73,75.312
73,75.312
73,75.139
73,75.139
73,75.139
72.875,74.964
72.6145,74.964
72.35425,74.964
72.09375,74.964
72,74.791
72,74.791
72,74.619
72,74.619
72,74.619
72,74.619
72,74.619
72,74.446
72,74.446
72,74.446
72,74.446
72,74.446
72.16699999,74.446
73.416,74.446
75,74.446
75,74.619
76.1665,74.619
76.6875,74.619
77.2085,74.791
77.729,74.791
78,74.964
78.54199999,75.139
79.583,75.312
80.625,75.312
81.16675,75.312
81.427,75.484
81.6875,75.659
81.948,75.832
83.4165,76.181
83.9375,76.181
84.30566667,76.354
84.65266667,76.528
85,76.528
84.7395,76.876
84.47925,77.225
84.21875,77.4
83.70775002,77.749
81.88599999,77.923
80.0625,78.098
78.239,78.274
77.1665,78.449
77.6875,78.449
78.2085,78.449
78.729,78.624
79,78.8
79,78.8
79,78.975
79,78.975
79.3335,78.975
79.854,78.975
80.375,78.975
80.896,78.975
80.50019999,78.975
79.875,79.151
79.2498,79.326
78.6252,79.151
78,79.151
77.7395,79.151
77.47925,79.151
77.21875,79.151
76.9165,78.975
76.396,78.975
75.875,78.975
75.354,78.975
74.8335,78.8
74.3125,78.8
73.7915,78.624
73.271,78.449
72.875,78.274
72.6145,78.274
72.35425,78.098
72.09375,78.098
71.83325,78.098
71.573,77.923
71.3125,77.923
71.052,77.749
71.1666,77.749
71.375,77.749
71.5834,77.749
71.7916,77.574
72,77.4
72,77.4
72,77.225
72,77.05
71.95825,76.876
71.698,76.703
71.4375,76.703
71.177,76.703
71,76.703
71,76.528
71,76.528
71,76.354
71,76.354
71,76.354
71,76.181
71,76.181
71,76.181
71,76.181
71,76.181
71,76.181
71,76.006
71,76.006
71,76.006
71,76.006
71,75.832
71.2605,75.832
71.52075,75.832
71.78125,75.832
72.12524999,75.832
72.906,75.832
73.6875,75.832
74.469,75.832
75.111,76.006
75.45833333,76.006
75.80566667,76.006
76,76.006
76.33333333,76.181
77.028,76.181
77.722,76.181
79.87499999,76.181
81.3335,76.354
81.854,76.528
82.75,76.528
83.792,76.703
84.3332,76.703
84.75,76.876
85.1668,77.05
85.5832,77.225
86,77.4
86.2605,77.749
86.52075,77.749
86.78125,77.923
87.0835,77.923
87.604,78.098
88.125,78.449
88.646,78.449
88.50049999,78.624
86.9375,78.624
85.3745,78.624
83.81299999,78.624
81.33333333,78.8
77.86000002,78.624
74.38999999,78.624
72.375,78.624
70.66600002,78.449
67.292,78.274
68.50000001,78.274
69,78.098
68.5835,78.098
68.0625,78.098
68,78.098
68,78.098
68,78.098
67.014,78.098
67.361,78.098
67.70833333,77.923
67.95825,77.923
67.698,77.749
67.4375,77.4
67.177,77.225
67,76.876
66.8125,76.703
66.2915,76.703
66,76.528
66,76.354
65.81933334,76.354
65.47233333,76.181
65.125,76.181
64.33300001,76.006
64,76.006
64,75.832
64,75.832
64,75.659
64,75.659
64,75.484
64.479,75.312
65,75.139
65,74.964
65,74.791
65,74.619
65,74.619
65,74.446
65,74.446
65,74.446
65,74.271
65,74.098
65,74.098
65,73.926
65,73.926
65,73.753
65,73.753
65,73.753
65,73.753
65,73.753
65,73.753
65,73.58
65,73.58
65,73.58
65,73.58
65.95800001,73.58
66,73.58
66.014,73.58
66.361,73.58
66.70833333,73.58
67.0835,73.753
67.604,73.58
68.125,73.753
68.646,73.58
69,73.753
69.375,73.753
70.2085,73.753
70.729,73.753
71.25,73.753
71.771,73.753
72.2915,73.753
72.8125,73.753
73.16675,73.753
73.427,73.753
73.6875,73.753
73.948,73.926
74.16699999,73.926
74.875,74.098
75.917,74.098
76.479,73.926
77,73.926
75.17650001,73.926
73.35474999,74.098
